DATE,OPEN,HIGH,LOW,CLOSE,VOL,Return_%,True_Range,Avg_Daily_Vol,Trading_Days
2022-05-13,405.1,406.41,385.15,401.72,659800000.0,-0.83,21.26,131960000.0,5
2022-05-20,399.98,408.57,380.54,389.63,509200000.0,-2.59,28.03,101840000.0,5
2022-05-27,392.83,415.38,386.96,415.26,426300000.0,5.71,28.42,85260000.0,5
2022-06-03,413.55,417.44,406.93,410.54,334000000.0,-0.73,10.51,83500000.0,4
2022-06-10,414.78,416.61,389.75,389.8,400300000.0,-6.02,26.86,80060000.0,5
2022-06-17,379.85,383.9,362.17,365.86,645300000.0,-3.68,21.73,129060000.0,5
2022-06-24,371.89,390.09,370.18,390.08,344300000.0,4.89,19.91,86075000.0,4
2022-07-01,391.05,393.16,372.56,381.24,405500000.0,-2.51,20.6,81100000.0,5
2022-07-08,375.88,390.64,372.9,388.67,288700000.0,3.4,17.74,72175000.0,4
2022-07-15,385.85,386.87,371.04,385.13,373600000.0,-0.19,15.83,74720000.0,5
2022-07-22,388.38,400.18,380.66,395.09,350600000.0,1.73,19.52,70120000.0,5
2022-07-29,395.75,413.03,389.95,411.99,349800000.0,4.1,23.08,69960000.0,5
2022-08-05,409.15,415.68,406.82,413.47,303700000.0,1.06,8.86,60740000.0,5
2022-08-12,415.25,427.21,410.22,427.1,288700000.0,2.85,16.99,57740000.0,5
2022-08-19,424.77,431.73,421.22,422.14,293900000.0,-0.62,10.51,58780000.0,5
2022-08-26,417.05,419.96,405.25,405.31,330000000.0,-2.82,14.71,66000000.0,5
2022-09-02,402.2,405.84,390.04,392.24,405400000.0,-2.48,15.8,81080000.0,5
2022-09-09,393.13,407.51,388.42,406.6,305100000.0,3.43,19.09,76275000.0,4
2022-09-16,408.78,411.73,382.11,385.56,467900000.0,-5.68,29.62,93580000.0,5
2022-09-23,382.26,389.31,363.29,367.95,469100000.0,-3.74,26.02,93820000.0,5
2022-09-30,366.41,372.3,357.04,357.18,578400000.0,-2.52,15.26,115680000.0,5
2022-10-07,361.08,379.46,359.21,362.79,471600000.0,0.47,20.25,94320000.0,5
2022-10-14,363.96,370.26,348.11,357.63,516500000.0,-1.74,22.15,103300000.0,5
2022-10-21,364.01,375.45,357.28,374.29,489400000.0,2.82,18.17,97880000.0,5
2022-10-28,375.89,389.52,373.11,389.02,450600000.0,3.49,16.41,90120000.0,5
2022-11-04,386.44,390.39,368.79,376.35,499600000.0,-2.61,21.6,99920000.0,5
2022-11-11,377.71,399.35,373.61,398.51,466700000.0,5.51,25.74,93340000.0,5
2022-11-18,396.66,402.31,390.14,396.03,401000000.0,-0.16,12.17,80200000.0,5
2022-11-25,394.64,402.93,392.66,402.33,210400000.0,1.95,10.27,52600000.0,4
2022-12-02,399.09,410.0,393.3,406.91,426500000.0,1.96,16.7,85300000.0,5
2022-12-09,403.95,404.93,391.64,393.28,363300000.0,-2.64,13.29,72660000.0,5
2022-12-16,394.11,410.49,381.04,383.27,544900000.0,-2.75,29.45,108980000.0,5
2022-12-23,383.47,387.41,374.77,382.91,392500000.0,-0.15,12.64,78500000.0,5
2022-12-30,382.79,384.35,376.42,382.43,273500000.0,-0.09,7.93,68375000.0,4
2023-01-06,384.37,389.25,377.83,388.08,342000000.0,0.97,11.42,85500000.0,4
2023-01-13,390.37,399.1,386.27,398.5,362400000.0,2.08,12.83,72480000.0,5
2023-01-20,398.48,400.23,387.26,395.88,341100000.0,-0.65,12.97,85275000.0,4
2023-01-27,396.72,408.16,393.56,405.68,369100000.0,2.26,14.6,73820000.0,5
2023-02-03,402.8,418.31,400.28,412.35,458900000.0,2.37,18.03,91780000.0,5
2023-02-10,409.79,416.49,405.01,408.04,377000000.0,-0.43,11.48,75400000.0,5
2023-02-17,408.72,415.05,404.05,407.26,380600000.0,-0.36,11.0,76120000.0,5
2023-02-24,403.06,404.16,393.64,396.38,370800000.0,-1.66,10.52,92700000.0,4
2023-03-03,399.87,404.45,392.33,404.19,451700000.0,1.08,12.12,90340000.0,5
2023-03-10,405.05,407.45,384.32,385.91,557000000.0,-4.73,23.13,111400000.0,5
2023-03-17,381.81,396.47,380.65,389.99,764500000.0,2.14,15.82,152900000.0,5
2023-03-24,390.8,402.49,389.4,395.75,523400000.0,1.27,13.09,104680000.0,5
2023-03-31,398.12,409.7,393.69,409.39,396300000.0,2.83,16.01,79260000.0,5
2023-04-07,408.85,411.92,405.68,409.19,262900000.0,0.08,6.24,65725000.0,4
2023-04-14,406.61,415.09,405.97,412.46,373400000.0,1.44,9.12,74680000.0,5
2023-04-21,412.37,415.72,410.17,412.2,334500000.0,-0.04,5.55,66900000.0,5
2023-04-28,411.99,415.94,403.78,415.93,424900000.0,0.96,12.16,84980000.0,5
2023-05-05,415.47,417.62,403.74,412.63,440400000.0,-0.68,13.88,88080000.0,5
2023-05-12,412.97,414.54,408.87,411.59,336000000.0,-0.33,5.67,67200000.0,5
2023-05-19,412.22,420.72,410.23,418.62,400300000.0,1.55,10.49,80060000.0,5
2023-05-26,418.64,420.77,409.88,420.02,421100000.0,0.33,10.89,84220000.0,5
2023-06-02,422.03,428.74,416.22,427.92,363300000.0,1.4,12.52,90825000.0,4
2023-06-09,428.28,431.99,425.82,429.9,362600000.0,0.38,6.17,72520000.0,5
2023-06-16,430.92,443.9,430.17,439.46,497100000.0,1.98,13.73,99420000.0,5
2023-06-23,437.45,438.37,432.47,433.21,315900000.0,-0.97,5.9,78975000.0,4
2023-06-30,432.62,444.3,431.19,443.28,394100000.0,2.46,13.11,78820000.0,5
2023-07-07,442.92,444.08,437.06,438.55,258000000.0,-0.99,7.02,64500000.0,4
2023-07-14,438.18,451.36,437.59,449.28,361000000.0,2.53,13.77,72200000.0,5
2023-07-21,449.13,456.43,449.08,452.18,341200000.0,0.68,7.35,68240000.0,5
2023-07-28,453.37,459.44,451.55,456.92,352500000.0,0.78,7.89,70500000.0,5
2023-08-04,457.41,458.16,446.27,446.81,375600000.0,-2.32,11.89,75120000.0,5
2023-08-11,448.71,451.7,443.35,445.65,370300000.0,-0.68,8.35,74060000.0,5
2023-08-18,444.7,448.11,433.01,436.5,398300000.0,-1.84,15.1,79660000.0,5
2023-08-25,437.55,445.22,435.0,439.97,392900000.0,0.55,10.22,78580000.0,5
2023-09-01,442.24,453.67,439.97,451.19,338800000.0,2.02,13.7,67760000.0,5
2023-09-08,450.73,451.06,442.75,445.52,258100000.0,-1.16,8.31,64525000.0,4
2023-09-15,448.24,451.08,442.92,443.37,383200000.0,-1.09,8.16,76640000.0,5
2023-09-22,443.05,444.97,429.99,430.42,409800000.0,-2.85,14.98,81960000.0,5
2023-09-29,429.17,432.27,422.29,427.48,479200000.0,-0.39,9.98,95840000.0,5
2023-10-06,426.62,431.13,420.18,429.54,458500000.0,0.68,10.95,91700000.0,5
2023-10-13,427.58,437.34,427.01,431.5,397800000.0,0.92,10.33,79560000.0,5
2023-10-20,433.82,438.14,421.08,421.19,489500000.0,-2.91,17.06,97900000.0,5
2023-10-27,419.61,424.82,409.21,410.68,487400000.0,-2.13,15.61,97480000.0,5
2023-11-03,413.56,436.29,412.22,434.69,459500000.0,5.11,24.07,91900000.0,5
2023-11-10,435.47,440.93,433.4,440.61,366500000.0,1.18,7.53,73300000.0,5
2023-11-17,439.23,451.42,438.42,450.79,376500000.0,2.63,13.0,75300000.0,5
2023-11-24,450.53,456.38,450.52,455.3,208200000.0,1.06,5.86,52050000.0,4
2023-12-01,454.65,459.65,453.34,459.1,344700000.0,0.98,6.31,68940000.0,5
2023-12-08,455.6,460.75,454.31,460.2,361500000.0,1.01,6.44,72300000.0,5
2023-12-15,459.69,473.73,459.47,469.33,487200000.0,2.1,14.26,97440000.0,5
2023-12-22,470.98,475.9,467.82,473.65,383000000.0,0.57,8.08,76600000.0,5
2023-12-29,474.07,477.55,473.3,475.31,322900000.0,0.26,4.25,80725000.0,4
2024-01-05,472.16,473.67,466.43,467.92,397500000.0,-0.9,7.24,99375000.0,4
2024-01-12,468.43,478.6,468.3,476.68,344000000.0,1.76,10.3,68800000.0,5
2024-01-19,475.26,482.72,469.87,482.43,356500000.0,1.51,12.85,89125000.0,4
2024-01-26,484.01,489.12,482.78,487.41,356600000.0,0.7,6.34,71320000.0,5
2024-02-02,487.73,496.05,482.86,494.35,437000000.0,1.36,13.19,87400000.0,5
2024-02-09,493.7,501.65,490.23,501.2,318600000.0,1.52,11.42,63720000.0,5
2024-02-16,501.17,503.5,490.72,499.51,375200000.0,-0.33,12.78,75040000.0,5
2024-02-23,497.72,510.13,493.56,507.85,268700000.0,2.04,16.57,67175000.0,4
2024-03-01,508.3,513.29,504.75,512.85,316500000.0,0.9,8.54,63300000.0,5
2024-03-08,512.03,518.22,504.91,511.72,336300000.0,-0.06,13.31,67260000.0,5
2024-03-15,510.48,517.38,508.12,509.83,408600000.0,-0.13,9.26,81720000.0,5
2024-03-22,514.0,524.11,511.12,521.21,358700000.0,1.4,12.99,71740000.0,5
2024-03-29,519.8,524.61,518.4,523.07,293300000.0,0.63,6.21,73325000.0,4
2024-04-05,523.83,524.38,512.76,518.43,367300000.0,-1.03,11.62,73460000.0,5
2024-04-12,519.15,520.75,509.08,510.85,361800000.0,-1.6,11.67,72360000.0,5
2024-04-19,515.13,515.3,493.86,495.16,418200000.0,-3.88,21.44,83640000.0,5
2024-04-26,497.83,509.88,495.43,508.26,321900000.0,2.1,14.45,64380000.0,5
2024-05-03,510.09,512.55,499.55,511.29,339500000.0,0.24,13.0,67900000.0,5
2024-05-10,513.75,522.64,513.3,520.84,237700000.0,1.38,9.34,47540000.0,5
2024-05-17,522.56,531.52,519.74,529.45,263100000.0,1.32,11.78,52620000.0,5
2024-05-24,529.57,533.07,524.72,529.44,218100000.0,-0.02,8.35,43620000.0,5
2024-05-31,530.27,530.51,518.36,527.37,218700000.0,-0.55,12.15,54675000.0,4
2024-06-07,529.02,536.89,522.6,534.01,203000000.0,0.94,14.29,40600000.0,5
2024-06-14,533.18,544.12,532.05,542.78,220300000.0,1.8,12.07,44060000.0,5
2024-06-21,542.08,550.12,541.61,544.51,231800000.0,0.45,8.51,57950000.0,4
2024-06-28,544.33,550.28,542.44,544.22,233100000.0,-0.02,7.84,46620000.0,5
2024-07-05,545.63,555.05,542.52,554.64,155000000.0,1.65,12.53,38750000.0,4
2024-07-12,555.44,563.67,554.19,559.99,208300000.0,0.82,9.48,41660000.0,5
2024-07-19,562.03,565.16,547.91,548.99,256000000.0,-2.32,17.25,51200000.0,5
2024-07-26,553.0,556.74,537.45,544.44,267200000.0,-1.55,19.29,53440000.0,5
2024-08-02,546.02,554.87,528.6,532.9,311300000.0,-2.4,26.27,62260000.0,5
2024-08-09,511.64,534.51,510.27,532.99,410700000.0,4.17,24.24,82140000.0,5
2024-08-16,534.21,555.02,530.95,554.31,242400000.0,3.76,24.07,48480000.0,5
2024-08-23,554.73,563.18,553.86,562.13,221000000.0,1.33,9.32,44200000.0,5
2024-08-30,563.18,564.2,555.04,563.68,211000000.0,0.09,9.16,42200000.0,5
2024-09-06,560.47,560.81,539.44,540.36,220600000.0,-3.59,21.37,55150000.0,4
2024-09-13,544.65,563.03,539.96,562.01,243100000.0,3.19,23.07,48620000.0,5
2024-09-20,561.74,572.88,559.9,568.25,297800000.0,1.16,12.98,59560000.0,5
2024-09-27,569.34,574.71,567.6,571.47,219700000.0,0.37,7.11,43940000.0,5
2024-10-04,570.42,574.38,565.27,572.98,258100000.0,0.45,9.11,51620000.0,5
2024-10-11,571.3,580.33,566.63,579.58,211700000.0,1.45,13.7,42340000.0,5
2024-10-18,581.22,586.12,578.54,584.59,192900000.0,0.58,7.58,38580000.0,5
2024-10-25,583.85,584.85,574.42,579.04,202200000.0,-0.82,10.43,40440000.0,5
2024-11-01,582.58,583.32,568.44,571.04,220400000.0,-1.98,14.88,44080000.0,5
2024-11-08,571.18,599.64,567.89,598.19,239500000.0,4.73,31.75,47900000.0,5
2024-11-15,599.81,600.17,583.86,585.75,242900000.0,-2.34,16.31,48580000.0,5
2024-11-22,586.22,596.15,584.03,595.51,221400000.0,1.58,12.12,44280000.0,5
2024-11-29,599.52,603.35,595.2,602.55,152200000.0,0.51,8.15,38050000.0,4
2024-12-06,602.97,609.07,602.34,607.81,161400000.0,0.8,6.73,32280000.0,5
2024-12-13,607.69,608.43,602.13,604.21,168000000.0,-0.57,6.3,33600000.0,5
2024-12-20,606.0,607.78,580.91,591.15,419300000.0,-2.45,26.87,83860000.0,5
2024-12-27,590.89,602.48,587.66,595.01,197000000.0,0.7,14.82,49250000.0,4
2025-01-03,587.89,592.6,580.5,591.95,201800000.0,0.69,12.1,50450000.0,4
2025-01-10,596.27,599.7,578.55,580.49,228500000.0,-2.65,21.15,57125000.0,4
2025-01-17,575.77,599.36,575.35,597.58,254600000.0,3.79,24.01,50920000.0,5
2025-01-24,600.67,610.78,598.67,607.97,166500000.0,1.22,12.11,41625000.0,4
2025-01-31,594.81,609.96,594.64,601.82,257900000.0,1.18,15.32,51580000.0,5
2025-02-07,592.67,608.13,590.49,600.77,216700000.0,1.37,17.64,43340000.0,5
2025-02-14,604.03,610.99,598.51,609.7,169000000.0,0.94,12.48,33800000.0,5
2025-02-21,610.88,613.23,599.47,599.94,170800000.0,-1.79,13.76,42700000.0,4
2025-02-28,602.02,603.03,582.44,594.18,315200000.0,-1.3,20.59,63040000.0,5
2025-03-07,596.18,597.34,565.63,575.92,416300000.0,-3.4,31.71,83260000.0,5
2025-03-14,567.59,569.54,549.68,562.81,393800000.0,-0.84,19.86,78760000.0,5
2025-03-21,562.79,570.95,558.03,563.98,328400000.0,0.21,12.92,65680000.0,5
2025-03-28,570.8,576.41,555.07,555.66,262900000.0,-2.65,21.34,52580000.0,5
2025-04-04,549.83,567.42,505.06,505.28,569900000.0,-8.1,62.36,113980000.0,5
2025-04-11,489.19,548.62,481.8,533.94,924500000.0,9.15,66.82,184900000.0,5
2025-04-18,544.05,544.28,520.29,526.41,288300000.0,-3.24,23.99,72075000.0,4
2025-04-25,521.16,551.05,508.46,550.64,361200000.0,5.66,42.59,72240000.0,5
2025-05-02,551.39,568.38,541.52,566.76,312400000.0,2.79,26.86,62480000.0,5
2025-05-09,562.57,570.31,556.04,564.34,245300000.0,0.31,14.27,49060000.0,5
2025-05-16,581.47,594.5,577.04,594.2,360600000.0,2.19,17.46,72120000.0,5
2025-05-23,588.1,595.54,575.6,579.11,370900000.0,-1.53,19.94,74180000.0,5
2025-05-30,586.07,593.2,578.43,589.39,301600000.0,0.57,14.77,75400000.0,4
2025-06-06,587.76,600.83,585.06,599.14,341400000.0,1.94,15.77,68280000.0,5
2025-06-13,599.72,605.06,595.48,597.0,346500000.0,-0.45,9.58,69300000.0,5
2025-06-20,600.4,604.45,592.86,594.28,332900000.0,-1.02,11.59,83225000.0,4
2025-06-27,595.04,616.39,591.89,614.91,382000000.0,3.34,24.5,76400000.0,5
2025-07-04,617.38,626.28,615.04,625.34,280100000.0,1.29,11.24,70025000.0,4
2025-07-11,623.36,626.87,617.87,623.62,321100000.0,0.04,9.0,64220000.0,5
2025-07-18,623.16,629.47,618.05,627.58,349700000.0,0.71,11.42,69940000.0,5
2025-07-25,628.77,637.58,626.19,637.1,322100000.0,1.32,11.39,64420000.0,5
2025-08-01,637.48,639.85,619.29,621.72,439400000.0,-2.47,20.56,87880000.0,5
2025-08-08,625.67,637.65,625.58,637.18,344000000.0,1.84,12.07,68800000.0,5
2025-08-15,637.46,646.19,634.66,643.44,311400000.0,0.94,11.53,62280000.0,5
2025-08-22,642.86,646.5,632.95,645.31,341400000.0,0.38,13.55,68280000.0,5
2025-08-29,644.04,649.48,641.57,645.05,287200000.0,0.16,7.91,57440000.0,5
2025-09-05,637.5,652.21,634.92,647.24,303200000.0,1.53,17.29,75800000.0,4
2025-09-12,648.62,659.11,647.22,657.41,349900000.0,1.36,11.89,69980000.0,5
2025-09-19,659.64,664.89,654.3,663.7,415400000.0,0.62,10.59,83080000.0,5
2025-09-26,662.2,667.34,654.41,661.82,378100000.0,-0.06,12.93,75620000.0,5
2025-10-03,664.36,672.68,661.61,669.21,359700000.0,0.73,11.07,71940000.0,5
2025-10-10,671.62,673.95,652.84,653.02,413200000.0,-2.77,21.11,82640000.0,5
2025-10-17,660.65,670.23,653.17,664.39,457200000.0,0.57,17.06,91440000.0,5
2025-10-24,667.32,678.47,663.3,677.25,337300000.0,1.49,15.17,67460000.0,5
2025-10-31,682.73,689.7,679.24,682.06,374200000.0,-0.1,10.46,74840000.0,5
2025-11-07,685.67,685.8,661.21,670.97,395700000.0,-2.14,24.59,79140000.0,5
2025-11-14,677.24,684.96,663.27,671.93,397400000.0,-0.78,21.69,79480000.0,5
2025-11-21,669.7,675.56,650.85,659.03,589000000.0,-1.59,24.71,117800000.0,5
2025-11-28,662.69,683.67,661.59,683.39,282600000.0,3.12,22.08,70650000.0,4
2025-12-05,678.81,688.39,678.74,685.69,322600000.0,1.01,9.65,64520000.0,5
2025-12-12,686.59,689.25,679.17,681.76,398600000.0,-0.7,10.08,79720000.0,5
2025-12-19,685.74,685.76,671.2,680.59,535700000.0,-0.75,14.56,107140000.0,5
2025-12-26,683.94,691.66,680.59,690.31,215400000.0,0.93,11.07,53850000.0,4
2026-01-02,687.54,689.2,679.82,683.17,273300000.0,-0.64,9.38,68325000.0,4
2026-01-09,686.54,695.31,686.38,694.07,360900000.0,1.1,8.93,72180000.0,5
2026-01-16,690.68,696.09,686.04,691.66,394200000.0,0.14,10.05,78840000.0,5
2026-01-23,681.49,691.13,676.57,689.23,379600000.0,1.14,14.56,94900000.0,4
2026-01-30,690.49,697.84,684.83,691.97,376500000.0,0.21,13.01,75300000.0,5
2026-02-06,689.58,696.96,675.79,690.62,495100000.0,0.15,21.17,99020000.0,5
2026-02-13,689.42,697.14,677.52,681.75,430600000.0,-1.11,19.62,86120000.0,5
2026-02-20,680.14,690.06,675.78,689.43,313600000.0,1.37,14.28,78400000.0,4
2026-02-27,687.83,693.68,680.0,685.99,375800000.0,-0.27,13.68,75160000.0,5
2026-03-06,678.7,688.62,669.66,672.38,479000000.0,-0.93,18.96,95800000.0,5
2026-03-13,666.39,683.36,661.36,662.29,458700000.0,-0.62,22.0,91740000.0,5
2026-03-20,668.38,674.44,644.72,648.57,526100000.0,-2.96,29.72,105220000.0,5
2026-03-27,658.07,662.62,633.11,634.09,521200000.0,-3.64,29.51,104240000.0,5

Add data folder with SPY weekly data
